kepid,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2
6187888,K07768.01,1,FALSE POSITIVE,0.0,0.7891712359999999,7.950458,0.69,0.04,-0.07,0.007784999999999999,0.00059,-0.000728
8110757,K07865.01,1,CANDIDATE,0.975,0.5180602089999999,64.28537,61.49,38.97,-38.97,0.317784,0.948134,-0.016309
8110758,K07866.01,1,FALSE POSITIVE,0.0,0.5180715379999999,61.495342,42.1,12.43,-9.33,0.318862,0.701241,-0.156797
8112324,K07867.01,2,FALSE POSITIVE,0.0,0.575925434,1101.0639999999999,38.24,4.42,-3.19,0.5126609999999999,0.025723000000000003,-0.029754000000000003
8126531,K07868.01,1,FALSE POSITIVE,0.128,513.4278400000001,7.1892065999999994,14.87,2.43,-4.53,0.022446,0.006813,-0.002516
8179286,K07869.01,1,FALSE POSITIVE,0.0,11.4132144,8.748803,1.03,0.33,-0.17,0.008179,0.00043499999999999995,-0.000604
8182107,K07870.01,1,CANDIDATE,0.982,92.55200699999999,7.5794725000000005,2.1,0.6,-0.4,0.015755,0.0008380000000000001,-0.002945
8197767,K07871.01,2,FALSE POSITIVE,0.0,1.247121237,10.047079,18.39,1.64,-1.64,0.258652,0.392625,-0.13677899999999998
9851983,K07969.01,1,FALSE POSITIVE,0.078,1.4563833990000001,11.88649,52.87,13.71,-31.99,0.18298499999999998,0.085452,-0.10688900000000001
9873004,K07970.01,1,CANDIDATE,0.959,1.98514635,8.30868,1.28,0.28,-0.11,0.013872999999999998,0.000826,-0.0010710000000000001
9899216,K07971.01,1,FALSE POSITIVE,0.0,1.33259003,11.273222,0.69,0.18,-0.11,0.003252,0.000352,-0.00035099999999999997
9899256,K07972.01,1,FALSE POSITIVE,0.0,1.33254024,11.446166999999999,0.59,0.17,-0.06,0.006101,0.001004,-0.000671
9899345,K07973.01,1,FALSE POSITIVE,0.0,1.33199285,26.084116,,,,,,
9899621,K07974.01,1,FALSE POSITIVE,0.0,1.33255492,8.624144,0.92,0.28,-0.11,0.0076549999999999995,0.00023199999999999997,-0.0008730000000000001
9899623,K07975.01,1,FALSE POSITIVE,0.0,1.33259095,9.7367115,1.14,0.36,-0.14,0.010064,0.003474,-0.000749
12004656,K08073.01,1,FALSE POSITIVE,0.0,2.52123022,8.071877,9.68,1.58,-2.36,0.17051,20.2596,-0.04773
12008916,K08074.01,1,FALSE POSITIVE,0.204,47.4314857,7.2582016000000005,8.83,0.29,-2.73,0.011733,0.000857,-0.00078
12021943,K08075.01,1,FALSE POSITIVE,0.203,6.0962602,7.2271475999999994,0.62,0.21,-0.06,0.0055509999999999995,0.002258,-0.000544
12156930,K08076.01,1,CANDIDATE,0.753,71.10684,7.6048350000000005,1.42,0.45,-0.24,0.010631,0.00037999999999999997,-0.000956
12266099,K08077.01,1,CANDIDATE,0.34,77.177672,7.229472599999999,1.29,0.09,-0.12,0.015796,0.001948,-0.001015
9631762,K00588.01,1,CANDIDATE,1.0,10.35586478,45.506935,1.92,0.05,-0.11,0.022638,0.0008699999999999999,-0.000551
12307496,K08078.01,1,CANDIDATE,1.0,0.805941833,8.5543375,29.85,3.11,-2.84,0.406837,9.337896,-0.059858
8815031,K08171.01,1,FALSE POSITIVE,0.0,472.6038,7.302372500000001,2.28,0.51,-0.18,0.024179,0.00115,-0.003048
8821936,K08172.01,1,FALSE POSITIVE,0.0,371.51852,8.732698,2.28,0.76,-0.31,0.019139,0.000831,-0.0044399999999999995
8832676,K08173.01,2,FALSE POSITIVE,0.015,323.66542000000004,7.6799603,1.58,0.1,-0.12,0.031077999999999998,0.002478,-0.0020829999999999998
8873873,K08174.01,1,CANDIDATE,0.665,295.06066,7.372084,0.64,0.07,-0.07,0.007668,0.000543,-0.000546
10600261,K00597.01,1,CANDIDATE,1.0,17.30795548,36.02527,3.56,0.57,-0.78,0.022671,0.000677,-0.00035
9075882,K08175.01,1,FALSE POSITIVE,0.0,367.01607,8.487341,2.46,0.7,-0.22,0.026095999999999998,0.000723,-0.002549
9084832,K08176.01,2,FALSE POSITIVE,0.008,568.08251,7.883763,2.14,0.6,-0.35,0.020638,0.001192,-0.000618
7832787,K08270.01,1,CANDIDATE,0.578,338.00692000000004,8.370363000000001,2.09,0.6,-0.21,0.021269999999999997,0.000892,-0.001198
8008913,K08271.01,1,FALSE POSITIVE,0.284,34.9989085,7.473953,1.65,0.17,-0.11,0.02335,0.012950999999999999,-0.00571
8022520,K08272.01,1,CANDIDATE,0.12,432.42787000000004,7.619459,1.14,0.37,-0.13,0.010304,0.006019,-0.00996
8108450,K08273.01,2,FALSE POSITIVE,0.104,386.78734,7.8896194,2.34,0.44,-0.29,0.025317,0.001394,-0.002459
12459913,K00602.01,1,CANDIDATE,1.0,12.91385906,35.528416,2.49,0.68,-0.37,0.022844999999999997,0.000215,-0.002305
8293631,K08274.01,1,FALSE POSITIVE,0.289,449.557346,7.9441648,55.33,2.08,-18.68,0.033612,0.00548,-0.002315
8329346,K08275.01,1,CANDIDATE,0.229,389.87581600000004,7.391050999999999,3.76,0.63,-0.29,0.043549000000000004,0.0014320000000000001,-0.005272
5653126,K06612.01,1,FALSE POSITIVE,0.0,38.49536985,3021.7864,124.34,26.25,-61.29,0.485566,0.078577,-0.066803
5653126,K06612.02,3,FALSE POSITIVE,0.0,2.404483552,9.033745,0.48,0.1,-0.24,0.0018809999999999999,0.0,0.0
5686974,K06613.01,1,FALSE POSITIVE,0.0,4.18224416,9.947273,1.07,0.31,-0.16,0.009845,0.000641,-0.003307
5696909,K06614.01,1,FALSE POSITIVE,0.0,0.6430028210000001,82.748825,36.82,12.41,-8.24,0.325502,0.423691,-0.161082
5780715,K00506.01,1,CANDIDATE,0.9,1.5831604780000001,73.8492,3.27,1.05,-0.36,0.029555,0.000722,-0.00399
5700330,K06616.01,1,FALSE POSITIVE,0.0,53.220416998000005,2963.028,55.22,7.84,-15.7,0.24583000000000002,0.000101,-3.2e-05
5702770,K06617.01,1,CANDIDATE,0.852,8.0018897,7.3697395000000006,0.9,0.26,-0.08,0.009431,0.000504,-0.000849
6523216,K06725.01,1,FALSE POSITIVE,0.0,14.313157390999999,3336.719,34.98,8.04,-8.05,0.13463599999999998,2.1e-05,-1.7e-05
6531485,K06726.01,1,FALSE POSITIVE,0.0,0.676990194,1043.6171,37.5,9.79,-3.26,0.42084799999999994,0.040094,-0.037161
6543682,K06728.01,1,FALSE POSITIVE,0.0,1.195516859,11945.657,75.54,0.0,0.0,0.691753,0.002825,-0.005047
6545018,K06729.01,1,FALSE POSITIVE,0.0,1.995728294,29097.979,45.2,9.86,-6.62,0.480699,0.000493,-0.000531
6422155,K00510.04,4,CANDIDATE,0.998,35.1184432,14.461804999999998,3.26,0.47,-0.34,0.028308999999999997,0.00187,-0.007178
6548447,K06730.01,2,FALSE POSITIVE,0.0,10.768391927,2952.7942,52.8,27.35,-27.35,0.294295,0.000132,-4.2e-05
6551106,K06731.01,1,CANDIDATE,0.998,3.84615171,8.272861,1.14,0.34,-0.12,0.010763,0.000723,-0.000968
7203194,K06846.01,1,FALSE POSITIVE,0.0,2.24572117,11.723129,0.74,0.22,-0.08,0.006626999999999999,5.4000000000000005e-05,-0.000648
7204073,K06847.01,2,FALSE POSITIVE,0.0,0.566801906,21.414710999999997,0.55,0.04,-0.06,0.008589,0.000325,-0.000309
8017703,K00518.02,3,CANDIDATE,1.0,44.0003975,34.15652,1.56,0.07,-0.09,0.02192,0.000682,-0.000348
7212722,K06848.01,1,FALSE POSITIVE,0.0,2.316171991,15679.817,49.53,12.83,-3.43,0.570473,0.006833,-0.007797
7217088,K06849.01,1,CANDIDATE,0.997,12.54474243,8.802952000000001,1.88,0.3,-0.25,0.014828999999999998,0.001013,-0.00103
7280953,K06850.01,1,FALSE POSITIVE,0.0,0.56680208,13.985345,,,,,,
7281217,K06851.01,1,FALSE POSITIVE,0.0,0.566810701,11.801067,1.49,0.3,-0.12,0.018177000000000002,0.0048649999999999995,-0.002082
8094221,K06962.01,1,FALSE POSITIVE,0.0,10.8632531,13.839084,19.93,6.28,-2.09,0.199678,0.651563,-0.157467
8097825,K06963.01,1,FALSE POSITIVE,0.0,1.46842648,6156.7637,40.3,13.79,-7.86,0.384842,0.002788,-0.00301
8098300,K06964.01,1,FALSE POSITIVE,0.0,4.305917719,39759.39,71.49,21.86,-7.3,0.6313439999999999,0.000674,-0.0018219999999999998
8098515,K06965.01,1,FALSE POSITIVE,0.0,1.28659726,10.0192,,,,,,
8098960,K06966.01,1,CANDIDATE,0.98,8.47484677,7.9195485,1.35,0.28,-0.11,0.015752000000000002,0.0035259999999999996,-0.002747
8104436,K06967.01,1,FALSE POSITIVE,0.0,2.535389624,11.447451,16.24,2.7,-1.15,0.21069200000000002,7.215619,-0.09185800000000001
8265218,K00522.01,1,CANDIDATE,1.0,12.82993461,62.248104000000005,3.31,0.82,-0.28,0.035889,0.002933,-0.0012900000000000001
8693536,K07076.01,1,CANDIDATE,0.99,16.2347636,8.249764,1.28,0.41,-0.16,0.009904000000000001,0.000666,-0.000603
8700506,K07077.01,1,FALSE POSITIVE,0.0,43.797829003000004,20393.861,93.43,22.57,-10.41,0.6622359999999999,0.0026149999999999997,-0.0035859999999999998
8701327,K07078.01,1,FALSE POSITIVE,0.0,4.254417651,32003.787,133.79,36.95,-26.86,0.992082,0.005083,-0.037571
10068030,K00529.01,1,FALSE POSITIVE,0.0,2.023123903,69.42990999999999,2.87,0.58,-0.25,0.032684,0.0008759999999999999,-0.000337
8711548,K07079.01,1,FALSE POSITIVE,0.0,18.778162159,20726.29,127.57,37.52,-33.8,0.683154,0.0011,-0.001326
8719897,K07081.01,1,FALSE POSITIVE,0.0,1.575710265,12051.091,246.75,36.44,-67.71,0.526347,0.003273,-0.004894
9529294,K07184.01,1,FALSE POSITIVE,0.0,2.51690133,7.42086,0.97,0.28,-0.28,0.006915999999999999,0.000522,-0.000446
9529856,K07185.01,1,FALSE POSITIVE,0.0,37.482223878,1860.0121,114.14,18.29,-42.68,0.432821,0.031448000000000004,-0.019267
9536048,K07186.01,1,FALSE POSITIVE,0.277,3.71186243,7.777736,0.95,0.31,-0.16,0.006940999999999999,0.005576,-0.00041900000000000005
9540450,K07187.01,1,FALSE POSITIVE,0.0,1.077358008,19132.963,70.64,22.44,-12.08,0.6079720000000001,0.005822,-0.007941
9540675,K07188.01,1,FALSE POSITIVE,0.0,3.55643514,7.6422644,0.75,0.21,-0.17,0.006185,0.000336,-0.00032900000000000003
9541163,K07189.01,1,FALSE POSITIVE,0.0,0.5366496999999999,11.85715,0.92,0.23,-0.08,0.009349,0.000679,-0.0008230000000000001
9541567,K07190.01,2,FALSE POSITIVE,0.0,1.12284501,11.656789,,,,,,
10264202,K07300.01,1,FALSE POSITIVE,0.0,0.517573708,4893.0938,37.02,6.19,-2.48,0.484349,0.042747,-0.041971
10264293,K07301.01,1,CANDIDATE,0.397,20.9525604,9.379238,1.19,0.11,-0.09,0.01516,0.007443000000000001,-0.001945
10268809,K07302.01,1,FALSE POSITIVE,0.0,24.70932686,1316.6489,25.1,8.09,-3.24,0.224642,0.074228,-0.032254000000000005
10274244,K07303.01,1,FALSE POSITIVE,0.0,13.68369259,31861.896,30.6,3.24,-3.24,0.395822,0.000542,-2.1e-05
10275887,K07304.01,1,FALSE POSITIVE,0.0,9.726748645,4479.3794,277.38,79.71,-106.1,1.8066400000000002,0.016803,-0.022716
10292465,K07307.01,1,FALSE POSITIVE,0.0,1.35337091,3349.8833,26.69,3.98,-3.27,0.311769,0.0034200000000000003,-0.00040300000000000004
10294608,K07308.01,1,FALSE POSITIVE,0.0,1.8544917769999998,33388.266,63.08,17.46,-9.43,0.583471,0.00044500000000000003,-0.001024
11092783,K07408.01,1,CANDIDATE,1.0,5.15998178,9.574152,19.07,0.85,-0.75,0.32695799999999997,6.669614999999999,-0.103966
11124509,K07409.01,1,FALSE POSITIVE,0.0,4.446459958,349.87384,36.15,9.28,-3.32,0.370753,0.512555,-0.208091
11134079,K07410.01,1,CANDIDATE,0.451,1.260575815,6441.7886,29.91,3.77,-2.72,0.38312199999999996,0.002457,-0.000138
4270253,K00551.01,1,CANDIDATE,1.0,11.637030300000001,30.17394,2.9,0.45,-0.49,0.022173,0.000732,-0.00042699999999999997
11137061,K07411.01,1,CANDIDATE,0.67,1.88912273,8.133816,0.59,0.1,-0.05,0.007220999999999999,0.000442,-0.000322
11144439,K07412.01,1,FALSE POSITIVE,0.0,0.6091252460000001,8.4888525,0.96,0.23,-0.09,0.011036,0.002629,-0.0028829999999999997
12217907,K07516.01,1,FALSE POSITIVE,0.0,43.204596783,9013.35,43.15,14.21,-3.8,0.423955,0.000105,-9.8e-05
12251779,K07517.01,1,FALSE POSITIVE,0.0,14.844240386,5243.204000000001,28.97,6.92,-5.66,0.26853,0.0002,-4.3e-05
12268220,K07518.01,1,FALSE POSITIVE,0.0,4.42158021,1626.8871,188.89,33.12,-99.39,0.499778,0.08451499999999999,-0.043158999999999996
12302391,K07519.01,1,FALSE POSITIVE,0.0,25.321698729,2824.9478,56.62,18.76,-6.28,0.50385,0.017928,-0.015123
12304728,K07520.01,1,CANDIDATE,1.0,3.14735789,7.2218865999999995,3.45,0.45,-1.32,0.006417,0.000541,-0.00045999999999999996
12306808,K07521.01,1,FALSE POSITIVE,0.0,37.878483588,13889.975,46.42,10.41,-3.49,0.56077,0.013047999999999999,-0.014190000000000001
12306808,K07521.02,4,FALSE POSITIVE,0.0,7.334073405,21.845173000000003,1.42,0.32,-0.1,0.01718,0.0,0.0
3644738,K07660.01,1,FALSE POSITIVE,0.0,358.96844,10.44288,2.7,0.7,-0.3,0.026105,0.001598,-0.001159
3645282,K07661.01,1,FALSE POSITIVE,0.0,0.673684895,8.472941,0.7,0.19,-0.08,0.006769,0.003561,-0.001269
3660581,K07662.01,2,CANDIDATE,0.984,4.72519164,8.461245,3.98,0.57,-1.69,0.009524,0.00036,-0.000895
3663141,K07663.01,1,FALSE POSITIVE,0.016,2.31894284,8.5462675,0.87,0.0,0.0,0.00801,0.0018690000000000002,-0.000591
3732972,K07664.01,1,FALSE POSITIVE,0.0,1.540398683,7.8703975999999995,12.65,2.64,-3.23,0.007891,0.0,0.0
3750350,K07665.01,1,FALSE POSITIVE,0.0,319.30633,7.387053999999999,1.26,0.43,-0.14,0.011406,0.001082,-0.001176
3751231,K07666.01,1,FALSE POSITIVE,0.001,0.5709538510000001,7.7024026,1.01,0.33,-0.12,0.008053,0.000472,-0.0012109999999999998
8120608,K00571.02,2,CANDIDATE,1.0,13.343002499999999,36.183163,1.29,0.12,-0.16,0.026639,0.003686,-0.000594
6190535,K07769.01,1,FALSE POSITIVE,0.077,3.652810043,7.158428999999999,0.89,0.12,-0.11,0.009764,0.0,0.0
6198256,K07770.01,1,FALSE POSITIVE,0.318,3.54828691,9.985249000000001,1.69,0.49,-0.55,0.007770999999999999,0.000611,-0.000454
6199716,K07771.01,1,FALSE POSITIVE,0.0,0.805267592,8.425233,1.35,0.41,-0.17,0.011222,0.001525,-0.001718
6205566,K07772.01,1,FALSE POSITIVE,0.0,3.7228679,7.5423293000000005,0.74,0.21,-0.07,0.007308,0.001707,-0.0008960000000000001
6231721,K07773.01,1,CANDIDATE,0.95,2.69339974,7.3883557,1.04,0.19,-0.11,0.011019,0.001206,-0.000678
6277410,K07774.01,1,CANDIDATE,0.851,6.32589574,8.370732,1.14,0.31,-0.1,0.012726000000000001,0.000826,-0.0013289999999999999
8367113,K00575.01,1,CANDIDATE,1.0,24.31574009,36.69011,2.8,0.92,-0.3,0.024496,0.0040939999999999995,-0.001167
8210370,K07872.01,1,FALSE POSITIVE,0.0,153.72584799999998,11.5120945,259.36,69.86,-40.76,0.348453,6.905622,-4.623998
8222395,K07873.01,1,CANDIDATE,0.965,1.93188768,7.295529400000001,0.57,0.16,-0.06,0.005679999999999999,0.00047400000000000003,-0.0008179999999999999
8231299,K07874.01,1,FALSE POSITIVE,0.0,0.562273947,8.338421,0.73,0.06,-0.09,0.007913,0.0009310000000000001,-0.00037
8242769,K07875.01,2,CANDIDATE,0.826,21.9711574,7.432082,1.32,0.39,-0.17,0.012115,0.0009019999999999999,-0.001149
8245108,K07876.01,1,FALSE POSITIVE,0.0,0.579108481,7.823937400000001,0.42,0.03,-0.03,0.007737000000000001,0.000616,-0.000625
8260269,K07877.01,1,FALSE POSITIVE,0.135,6.70995253,8.125563,1.1,0.33,-0.14,0.008908,0.000261,-0.000917
9020160,K00582.01,1,CANDIDATE,0.989,5.945043547999999,58.653576,2.69,0.14,-0.23,0.028421,0.0019,-0.0026920000000000004
9906688,K07976.01,1,CANDIDATE,0.975,5.82561701,8.317393,1.21,0.36,-0.15,0.011488,0.0004969999999999999,-0.00115
9912977,K07977.01,1,FALSE POSITIVE,0.0,0.9439371999999999,10989.511999999999,88.91,24.82,-30.35,0.596498,0.001695,-0.002337
9938836,K07978.01,1,CANDIDATE,0.843,7.2681816999999995,7.8317785,1.66,0.4,-0.74,0.006856,0.0018899999999999998,-0.000848
9941425,K07979.01,1,FALSE POSITIVE,0.0,1.075158342,12.291766,20.09,2.65,-4.16,0.004786,0.000732,-0.00168
9959368,K07980.01,1,FALSE POSITIVE,0.0,1.33255801,7.661505,0.62,0.1,-0.08,0.006354,0.001243,-7.5e-05
9959765,K07981.01,1,FALSE POSITIVE,0.0,1.33250451,8.361933,0.62,0.18,-0.08,0.00487,0.00046399999999999995,-0.000198
12419303,K08079.01,1,FALSE POSITIVE,0.0,0.608074963,8.69944,1.15,0.38,-0.13,0.010073,0.007498,-8.3e-05
12453855,K08080.01,1,FALSE POSITIVE,0.0,0.559643825,8.991725,27.21,3.34,-3.34,0.321973,3.5507089999999994,-0.143021
12459808,K08081.01,1,FALSE POSITIVE,0.0,0.502446098,7.748066000000001,0.43,0.13,-0.08,0.003259,0.000327,-0.00021899999999999998
12602999,K08082.01,1,CANDIDATE,0.973,8.2766028,8.504522999999999,2.48,0.44,-0.87,0.008249,0.00032599999999999996,-0.000519
12644020,K08083.01,1,FALSE POSITIVE,0.152,234.52444500000001,7.122703,2.33,0.28,-0.16,0.029408,0.001458,-0.005961999999999999
2010152,K08084.01,1,FALSE POSITIVE,0.058,317.74527,7.386037,2.1,0.69,-0.83,0.014450999999999999,0.001372,-2.2e-05
2284957,K08085.01,1,CANDIDATE,0.416,419.2615,7.858747,1.7,0.46,-0.31,0.015969999999999998,0.001713,-0.000723
9093859,K08177.01,1,FALSE POSITIVE,0.0,3.0447752,7.550752,0.68,0.11,-0.06,0.007929,0.0005009999999999999,-0.0008960000000000001
9114508,K08178.01,4,FALSE POSITIVE,0.001,256.45616,9.145119000000001,9.44,0.38,-0.89,0.13378199999999998,0.08768200000000001,-0.018682
9216810,K08179.01,2,FALSE POSITIVE,0.207,138.62902498,7.6422887,,,,,,
9268159,K08180.01,3,CANDIDATE,0.295,185.97534,8.8597355,2.76,0.26,-1.38,0.006940999999999999,0.007594,-0.0055850000000000006
9340460,K08181.01,1,FALSE POSITIVE,0.009,388.51960499999996,8.683567,2.3,0.6,-0.91,0.011534,0.000363,-0.000796
9409493,K08182.01,1,FALSE POSITIVE,0.019,60.049737,9.209935,28.92,2.1,-2.61,0.399512,6.8061679999999996,-0.032081
9468848,K08183.01,1,CANDIDATE,0.502,5.8877038,7.218636,0.6,0.19,-0.06,0.005785,0.00036,-0.000465
8637903,K08276.01,1,CANDIDATE,0.541,385.858683,7.526194599999999,3.23,1.0,-0.41,0.024721,0.000339,-0.0037340000000000003
8673511,K08277.01,1,CANDIDATE,0.449,0.7572612809999999,8.157792,0.58,0.17,-0.06,0.005586,0.002889,-0.0015429999999999999
8873674,K08278.01,1,FALSE POSITIVE,0.45,172.280975,7.578199000000001,1.6,0.45,-0.15,0.016846,0.000471,-0.001715
9011955,K08279.01,1,CANDIDATE,0.702,367.0896,11.744876,35.3,12.32,-4.11,0.29385900000000004,72.96896,-3.613982
9159288,K08280.01,1,CANDIDATE,0.775,66.67305,8.583864,2.64,0.9,-0.3,0.020354,9.4e-05,-0.0024649999999999997
9209808,K08281.01,1,FALSE POSITIVE,0.141,244.547128,7.105086,1.74,0.2,-0.14,0.0216,0.002437,-0.002281
5716244,K06619.01,1,CANDIDATE,0.672,1.330333096,2587.2346,24.3,6.62,-2.36,0.24559,0.00041,-0.000539
5725851,K06620.01,1,FALSE POSITIVE,0.0,1.140133012,9.473499,126.77,32.55,-65.11,0.194448,0.035592,-0.152749
5731312,K06621.01,1,FALSE POSITIVE,0.0,7.946367137999999,16605.479,36.01,2.58,-2.58,0.575498,0.008287000000000001,-0.012476000000000001
5735878,K06622.01,1,FALSE POSITIVE,0.0,16.832079803,5343.073,61.35,13.05,-24.23,0.203914,0.00020299999999999997,-1.8e-05
5736461,K06623.01,1,FALSE POSITIVE,0.0,7.346159047,3781.7659999999996,44.48,11.36,-3.79,0.5028199999999999,0.02049,-0.022781
5737869,K06624.01,1,FALSE POSITIVE,0.112,26.240243800000002,7.319212400000001,1.16,0.27,-0.18,0.012164,0.001284,-0.0009
5771589,K06625.01,1,FALSE POSITIVE,0.0,10.738427243,358.12863,6.96,1.39,-2.07,0.037816,0.00036899999999999997,-0.000285
6584167,K06732.01,1,FALSE POSITIVE,0.0,0.7337245040000001,9.220894,0.96,0.27,-0.36,0.006287,0.000196,-0.000281
6584278,K06733.01,1,CANDIDATE,0.889,1.28940823,7.969686500000001,2.48,0.45,-0.82,0.0054280000000000005,4.9e-05,-0.000648
6591789,K06735.01,1,FALSE POSITIVE,0.0,5.08840787,16250.8955,55.3,12.66,-4.54,0.6402479999999999,0.002072,-0.004855
6593363,K06736.01,1,FALSE POSITIVE,0.0,18.527824075,7206.972,64.66,10.67,-23.09,0.255131,0.000294,-5.9999999999999995e-05
6594972,K06737.01,1,FALSE POSITIVE,0.0,10.819169459000001,20156.541,67.76,20.52,-8.75,0.6261939999999999,7e-05,-0.000292
6595662,K06738.01,1,FALSE POSITIVE,0.0,2.6805144530000002,7732.065,48.86,14.67,-7.9,0.41586899999999993,0.0012029999999999999,-0.00049
6603765,K06739.01,1,CANDIDATE,0.646,19.164111,7.632136999999999,1.11,0.14,-0.09,0.015058000000000002,0.005598,-0.0021079999999999996
7281229,K06852.01,1,FALSE POSITIVE,0.0,0.566813319,8.335669000000001,23.19,6.79,-2.93,0.20614200000000002,0.19651400000000002,-0.193474
7281399,K06854.01,1,FALSE POSITIVE,0.0,0.566803996,12.698673,0.64,0.06,-0.06,0.010722,0.000562,-0.000371
7281616,K06856.01,1,FALSE POSITIVE,0.0,0.566799927,11.9268465,0.77,0.1,-0.05,0.010897,0.00042800000000000005,-0.000797
7281699,K06857.01,1,FALSE POSITIVE,0.0,0.566786121,8.664175,0.79,0.2,-0.07,0.008583,0.001375,-0.001245
7282008,K06858.01,1,FALSE POSITIVE,0.0,0.56679797,8.948728,0.65,0.1,-0.05,0.007640000000000001,0.000753,-0.000587
7285616,K06859.01,1,FALSE POSITIVE,0.0,0.566802891,11.583959,1.29,0.38,-0.41,0.006762000000000001,0.00010400000000000001,-0.000624
8017703,K00518.03,2,CANDIDATE,0.996,247.354914,41.98815,2.29,0.1,-0.13,0.032169,0.00131,-0.000661
8111622,K06968.01,1,FALSE POSITIVE,0.0,15.44605962,9167.076,52.93,16.22,-5.43,0.5403180000000001,0.00042699999999999997,-0.00040899999999999997
8112013,K06969.01,1,CANDIDATE,0.276,1.790518325,10464.101999999999,32.19,9.67,-4.83,0.241853,0.00043799999999999997,-7.900000000000001e-05
8115647,K06970.01,1,CANDIDATE,0.987,40.7698541,8.182845,1.87,0.31,-0.25,0.014137,0.001838,-0.000683
8120820,K06971.01,1,CANDIDATE,0.358,129.222771,8.144032000000001,2.01,0.08,-0.13,0.022805000000000002,0.0036009999999999996,-0.004213000000000001
8128965,K06974.01,1,FALSE POSITIVE,0.0,7.140373046000001,14268.942,61.56,15.84,-17.64,0.422933,0.000217,-7.3e-05
8129189,K06975.01,1,FALSE POSITIVE,0.0,53.647084858999996,11994.642,142.04,39.48,-26.3,0.441986,0.000244,-0.000139
8736245,K07082.01,1,FALSE POSITIVE,0.0,2.534740757,21998.167999999998,52.52,11.84,-5.04,0.6158520000000001,0.0035399999999999997,-0.0070799999999999995
8738115,K07083.01,1,FALSE POSITIVE,0.0,37.59406667,742.5148,43.08,10.86,-6.67,0.43024399999999996,0.054546000000000004,-0.044047
8739209,K07084.01,1,FALSE POSITIVE,0.0,3.6972959000000003,8.157245,1.07,0.32,-0.32,0.0061649999999999995,0.0011359999999999999,-0.0023079999999999997
8746310,K07085.01,1,FALSE POSITIVE,0.0,6.855624762000001,3518.5803,33.93,9.69,-3.46,0.333741,0.063691,-0.008985
8750094,K07086.01,1,FALSE POSITIVE,0.0,1.12679793,8.527280000000001,21.07,5.52,-1.83,0.229677,0.18014000000000002,-0.11458399999999999
8758161,K07087.01,1,FALSE POSITIVE,0.0,0.998217563,12755.756000000001,88.64,25.91,-25.91,0.462512,0.025825,-0.009319
8760760,K07088.01,1,CANDIDATE,1.0,2.68814059,7.9685,0.92,0.17,-0.07,0.011448,0.000709,-0.001308
9569866,K07191.01,1,FALSE POSITIVE,0.0,1.480324075,4264.69,47.81,5.34,-4.8,0.610647,0.002778,-0.003389
11073351,K00537.01,1,CANDIDATE,1.0,2.820190603,49.710533,2.53,0.4,-0.27,0.020656,0.0025570000000000002,-0.000904
9579192,K07192.01,1,FALSE POSITIVE,0.0,12.08353781,6275.6,50.33,10.32,-15.48,0.208169,9.6e-05,-3.9e-05
9579789,K07193.01,1,FALSE POSITIVE,0.0,2.17814186,10.4126625,0.92,0.09,-0.09,0.010062999999999999,0.0006940000000000001,-0.000772
9592855,K07196.01,1,FALSE POSITIVE,0.0,0.609662423,3235.7192,110.14,26.16,-34.87,0.443554,0.007504,-0.007654
9596064,K07197.01,1,CANDIDATE,1.0,1.74145041,9.687252,1.46,0.22,-0.12,0.017531,0.0009539999999999999,-0.0013800000000000002
9596187,K07198.01,1,CANDIDATE,0.669,0.953299962,212.96266,35.67,10.46,-5.21,0.32027100000000003,0.50918,-0.15912300000000001
10296163,K07309.01,1,FALSE POSITIVE,0.0,9.296746367999999,16704.756,400.4,64.97,-162.6,1.271367,0.052966,-0.042372
10330495,K07310.01,1,FALSE POSITIVE,0.0,18.060078203,3216.8652,20.71,3.65,-2.74,0.221789,0.00025299999999999997,-8.4e-05
10332789,K07311.01,1,FALSE POSITIVE,0.0,18.74072534,3512.5398,35.61,10.4,-3.72,0.327404,0.000338,-0.000177
12058931,K00546.01,1,CANDIDATE,1.0,20.68420772,47.738552,3.28,1.1,-0.37,0.027514999999999998,0.0035979999999999996,-0.000595
10340228,K07312.01,1,FALSE POSITIVE,0.0,0.93371313,8.219778,0.69,0.16,-0.05,0.0073030000000000005,0.00046100000000000004,-0.000696
10341787,K07313.01,1,FALSE POSITIVE,0.0,0.93373716,11.577681,1.14,0.21,-0.15,0.012222,0.002723,-0.001444
11147276,K07413.01,1,FALSE POSITIVE,0.0,1.566528935,4630.5156,49.66,12.95,-5.98,0.502466,0.128632,-0.123645
11154043,K07414.01,1,FALSE POSITIVE,0.0,4.52977632,22.979578,12.22,3.85,-3.5,0.048667,0.048702999999999996,-0.006781999999999999
